TEAM,CONF,ADJOE,ADJDE,BARTHAG,rank,WAB,ADJ_T,EFG_O,EFG_D,FTR,FTRD,ORB,DRB,TOR,TORD,3P_O,3P_D,2P_O,2P_D,3P rate,3P rate D
Alabama,SEC,117.2339597,91.53882021,0.945069885,2,8.970698154,52,52.8,42.1,38.2,33.5,33.2,27.3,19.1,16,33.9,28.4,54.6,41.9,47.4,30.9
Duke,ACC,111.7461924,95.76666273,0.855032329,29,2.957587305,86,50.2,46.2,29.9,23.1,36.8,26.1,18.4,16.8,32.9,30.6,50.6,46.4,35.3,34.9
Houston,Amer,121.2307588,92.371943,0.957974083,1,8.077502348,76,53.8,42.7,27.6,34.9,37.8,27.9,15.3,22.4,35.2,28,54.4,43.2,37.9,44.3
Kentucky,SEC,117.7820993,100.3056927,0.863781459,25,2.61794675,129,51.3,48.5,32.5,29.7,38.3,25.6,17.2,16.7,35.9,32.8,50.3,48,29.8,34.9
Memphis,Amer,115.1335621,97.55788682,0.870449609,23,3.690851318,85,53,47.7,36,35,31.3,31.7,18.7,21.1,34.4,31.4,53.5,48.2,28.3,43.1
Mississippi St.,SEC,105.5309554,93.30700564,0.804672077,55,0.56234217,118,47.6,46,34.5,28.2,35.1,29,19.1,22.4,27.3,30.9,51.2,45.7,35.4,43.1
North Carolina,ACC,111.0579111,97.63465007,0.814787324,45,-0.471074626,205,48.9,48.5,37.8,26.1,30.4,23.5,15.3,14.9,30.8,33.1,50.6,48,37.2,31.9
UCLA,P12,114.4147284,89.66659858,0.942832984,3,7.814333414,88,51.2,46.9,26.4,27.2,34.6,27.6,15.7,24.1,34.9,31.1,50.7,47,28.7,39.5
Wake Forest,ACC,113.7753045,104.1791886,0.733665608,88,-2.97313033,190,54.5,51.6,33,26.9,24.5,26.5,17.1,17.3,36.6,34.5,54.2,51.4,45.3,39.3
